pair_id	disease1	disease2	baseline	BMI	SBP	ApoB	FG	SMK	SLEEP	JOINT
enthesopathy_shoulder_hyperthyroid	enthesopathy_shoulder	hyperthyroid	0.13636654601942247	0.125093	0.132246	0.136536	0.113204	0.11726	0.15079	0.11021882820207299
enthesopathy_shoulder_hypothyroid	enthesopathy_shoulder	hypothyroid	0.177915293398316	0.147706	0.178029	0.17878	0.177474	0.155882	0.179987	0.1431368568399684
enthesopathy_shoulder_IBS	enthesopathy_shoulder	IBS	0.35206540398228775	0.359424	0.353998	0.354956	0.354495	0.335197	0.338614	0.33765976443027457
enthesopathy_shoulder_IDA	enthesopathy_shoulder	IDA	0.30547215167346503	0.243262	0.303441	0.30392	0.281056	0.257413	0.276169	0.17434796963170288
enthesopathy_shoulder_insomnia	enthesopathy_shoulder	insomnia	0.46370193344255906	0.45551	0.468123	0.465747	0.45792	0.406172	0.424361	0.37729462237799566
enthesopathy_shoulder_intervert_disc	enthesopathy_shoulder	intervert_disc	0.5568739067604953	0.52936	0.55584	0.556001	0.550763	0.51759	0.545431	0.4899807695876942
enthesopathy_shoulder_isch_stroke_tia	enthesopathy_shoulder	isch_stroke_tia	0.31489806116939334	0.274093	0.318071	0.317724	0.305318	0.268	0.31273	0.24987350316980939
enthesopathy_shoulder_migraine	enthesopathy_shoulder	migraine	0.3226066950809839	0.3255	0.323496	0.320639	0.335925	0.30181	0.316785	0.3102202521444105
enthesopathy_shoulder_OA	enthesopathy_shoulder	OA	0.5429390265274238	0.502513	0.543095	0.542746	0.538481	0.513321	0.521465	0.47786697348947
enthesopathy_shoulder_osteoporosis	enthesopathy_shoulder	osteoporosis	0.11507850597018786	0.165118	0.118102	0.117555	0.135366	0.107274	0.100165	0.14598389880765217
enthesopathy_shoulder_periph_neuro	enthesopathy_shoulder	periph_neuro	0.5998380100750229	0.567284	0.59888	0.598303	0.597882	0.56114	0.578626	0.523859499072456
enthesopathy_shoulder_peripheral_arterial	enthesopathy_shoulder	peripheral_arterial	0.4800262809207947	0.430474	0.508259	0.477973	0.464739	0.414048	0.464135	0.39852836479471376
enthesopathy_shoulder_PMR	enthesopathy_shoulder	PMR	0.20740949327772787	0.194043	0.205408	0.206891	0.20563	0.199093	0.19321	0.1775323310408302
enthesopathy_shoulder_pri_bladder	enthesopathy_shoulder	pri_bladder	0.03549712752859225	0.027397	0.039685	0.038975	0.045324	-0.020811	0.029834	-0.009880551601871223
enthesopathy_shoulder_pri_breast	enthesopathy_shoulder	pri_breast	-0.05652011360508711	-0.045115	-0.056789	-0.05773	-0.060952	-0.059769	-0.051854	-0.052054532635958724
enthesopathy_shoulder_pri_colorectal	enthesopathy_shoulder	pri_colorectal	-0.0872989207775619	-0.09545	-0.08549	-0.093421	-0.086008	-0.078337	-0.087293	-0.08958966181453128
enthesopathy_shoulder_pri_prost	enthesopathy_shoulder	pri_prost	0.013306667478257588	0.032388	0.013795	0.008965	0.011548	0.035402	0.023467	0.04795569759344575
enthesopathy_shoulder_pri_skin	enthesopathy_shoulder	pri_skin	0.04176976417550567	0.069456	0.043217	0.041569	0.049696	0.053782	0.043212	0.07650687105834918
enthesopathy_shoulder_psoriasis	enthesopathy_shoulder	psoriasis	0.2224980471531622	0.188741	0.221091	0.221857	0.218527	0.176923	0.204949	0.1431141649989084
enthesopathy_shoulder_RA	enthesopathy_shoulder	RA	0.3155806534536338	0.286325	0.313304	0.31576	0.30158	0.258167	0.303745	0.2277064473149796
enthesopathy_shoulder_raynauds	enthesopathy_shoulder	raynauds	0.158572946165214	0.191359	0.157826	0.164164	0.18866	0.140267	0.137171	0.17230222595185368
enthesopathy_shoulder_retinal_detach	enthesopathy_shoulder	retinal_detach	-0.03373843322870206	-0.017646	-0.033928	-0.031749	-0.022771	-0.01475	-0.037598	-0.002263908133760597
enthesopathy_shoulder_schizo	enthesopathy_shoulder	schizo	-0.12172435125212873	-0.09877	-0.119638	-0.121731	-0.123316	-0.164568	-0.097951	-0.12363363686212579
enthesopathy_shoulder_scoliosis	enthesopathy_shoulder	scoliosis	0.19455402418073173	0.21194	0.195037	0.193715	0.210853	0.189405	0.183536	0.20251861457863368
enthesopathy_shoulder_sinusitis	enthesopathy_shoulder	sinusitis	0.4062251811703528	0.403247	0.404823	0.411584	0.41142	0.376064	0.384048	0.36942705566211126
enthesopathy_shoulder_sleep_apnoea	enthesopathy_shoulder	sleep_apnoea	0.3438328925261489	0.262833	0.341894	0.341576	0.330149	0.307034	0.341264	0.2542984560408795
enthesopathy_shoulder_spondylolisthesis	enthesopathy_shoulder	spondylolisthesis	0.317164095620613	0.283273	0.317516	0.315469	0.309355	0.27335	0.302448	0.23869391314734062
enthesopathy_shoulder_spondylosis	enthesopathy_shoulder	spondylosis	0.6422371717307921	0.614489	0.641425	0.641112	0.634647	0.606412	0.624065	0.5705053254091467
enthesopathy_shoulder_stroke_all	enthesopathy_shoulder	stroke_all	0.26402025495189285	0.215735	0.263308	0.265345	0.256736	0.220594	0.27734	0.20864732039146455
enthesopathy_shoulder_tendon	enthesopathy_shoulder	tendon	0.8179971516685847	0.806416	0.817659	0.817458	0.814018	0.802514	0.809414	0.7857243250812307
enthesopathy_shoulder_thromboembolic	enthesopathy_shoulder	thromboembolic	0.23783695008092745	0.175183	0.239095	0.239287	0.215456	0.204751	0.227036	0.14801262486714095
enthesopathy_shoulder_TIA	enthesopathy_shoulder	TIA	0.36491084257868295	0.335896	0.364819	0.363749	0.355733	0.323794	0.363426	0.30628870285368026
enthesopathy_shoulder_tinnitus	enthesopathy_shoulder	tinnitus	0.23278229785542937	0.262736	0.234411	0.237458	0.262228	0.234363	0.210188	0.2603410549495169
enthesopathy_shoulder_ulc_colitis	enthesopathy_shoulder	ulc_colitis	0.004198839807513671	0.013588	0.002967	0.00643	0.004357	0.002282	0.00295	0.009267615701036808
enthesopathy_shoulder_ulcer_peptic	enthesopathy_shoulder	ulcer_peptic	0.5066254558327375	0.469944	0.505813	0.504755	0.495553	0.447391	0.488105	0.4036889225545857
enthesopathy_shoulder_urine_incont	enthesopathy_shoulder	urine_incont	0.4800347300779974	0.440358	0.479587	0.481895	0.470209	0.439151	0.467462	0.4040412406416076
enthesopathy_shoulder_urolithiasis	enthesopathy_shoulder	urolithiasis	0.14623746488862654	0.120822	0.146911	0.143586	0.145416	0.143134	0.14499	0.12397144726204637
enthesopathy_shoulder_valve_nonrheumatic	enthesopathy_shoulder	valve_nonrheumatic	0.16817490292248224	0.130703	0.163075	0.169153	0.155116	0.146122	0.155048	0.1049660729924333
enthesopathy_upper_essential_tremor	enthesopathy_upper	essential_tremor	-0.06069017863358617	-0.074584	-0.06104	-0.062815	-0.053991	-0.061903	-0.096784	-0.10347313964105932
enthesopathy_upper_female_genital_prolapse	enthesopathy_upper	female_genital_prolapse	0.17350781967612208	0.164743	0.174393	0.172805	0.16674	0.156861	0.17128	0.14936749533166538
enthesopathy_upper_fibromatosis	enthesopathy_upper	fibromatosis	0.23260592435963756	0.254811	0.232813	0.232074	0.236244	0.213507	0.244968	0.2446223848793329
enthesopathy_upper_fibromyalgia	enthesopathy_upper	fibromyalgia	0.6823547930940042	0.663502	0.683362	0.686526	0.680661	0.644651	0.662281	0.6242325276618584
enthesopathy_upper_gastritis_duodenitis	enthesopathy_upper	gastritis_duodenitis	0.5571141375983064	0.530629	0.557001	0.553952	0.552226	0.507779	0.537792	0.47222612734953817
enthesopathy_upper_glaucoma	enthesopathy_upper	glaucoma	-0.015046428313561424	-0.005662	-0.016317	-0.013469	-0.022181	-0.004504	-0.00831	0.0028555563648083497
enthesopathy_upper_GORD	enthesopathy_upper	GORD	0.5071703145707526	0.476633	0.507151	0.502775	0.500156	0.460914	0.493833	0.42662044403802474
enthesopathy_upper_gout	enthesopathy_upper	gout	0.1864436850640937	0.110916	0.187166	0.181014	0.169879	0.160597	0.173854	0.09052274517281506
enthesopathy_upper_HF	enthesopathy_upper	HF	0.1739503108959087	0.069336	0.180215	0.17987	0.154675	0.0948	0.139579	-0.015867483050588223
enthesopathy_upper_hypertension	enthesopathy_upper	hypertension	0.16419767636341573	0.08974	0.217276	0.173428	0.143993	0.124658	0.153727	0.08947907384184894
enthesopathy_upper_hyperthyroid	enthesopathy_upper	hyperthyroid	0.11472476978019341	0.103685	0.113285	0.115298	0.098367	0.092717	0.136208	0.10116215633642131
enthesopathy_upper_hypothyroid	enthesopathy_upper	hypothyroid	0.136665077760767	0.107726	0.136669	0.138581	0.135722	0.110389	0.140163	0.10207701269269177
enthesopathy_upper_IBS	enthesopathy_upper	IBS	0.3150846566722584	0.319911	0.315947	0.321159	0.315776	0.29558	0.297663	0.29386176781397005
enthesopathy_upper_IDA	enthesopathy_upper	IDA	0.21656582745285213	0.15333	0.217289	0.213533	0.198313	0.155847	0.170143	0.05971613156983404
enthesopathy_upper_insomnia	enthesopathy_upper	insomnia	0.46824585134490443	0.460023	0.470724	0.473364	0.463655	0.402486	0.399815	0.34359307352882335
enthesopathy_upper_intervert_disc	enthesopathy_upper	intervert_disc	0.48263214594380727	0.453944	0.482449	0.481543	0.47713	0.430805	0.467357	0.40115141119830056
enthesopathy_upper_isch_stroke_tia	enthesopathy_upper	isch_stroke_tia	0.3466262443971292	0.311677	0.359132	0.352928	0.339959	0.297015	0.349104	0.299110752394382
enthesopathy_upper_migraine	enthesopathy_upper	migraine	0.2862950117216112	0.287192	0.286624	0.282623	0.294795	0.262177	0.280263	0.26280056419340136
enthesopathy_upper_OA	enthesopathy_upper	OA	0.5180815496407336	0.48271	0.518035	0.518897	0.514036	0.483989	0.487181	0.44472826450545955
enthesopathy_upper_osteoporosis	enthesopathy_upper	osteoporosis	0.1547916968731843	0.201354	0.156323	0.160077	0.169503	0.148655	0.136684	0.1772562036139803
enthesopathy_upper_periph_neuro	enthesopathy_upper	periph_neuro	0.6315342715226702	0.610927	0.631825	0.628397	0.64922	0.590536	0.603419	0.5722304950559446
enthesopathy_upper_peripheral_arterial	enthesopathy_upper	peripheral_arterial	0.46876837198246285	0.426582	0.506205	0.461044	0.459674	0.387633	0.449421	0.372668050522029
enthesopathy_upper_PMR	enthesopathy_upper	PMR	0.18129133365475228	0.168072	0.180516	0.18066	0.179438	0.171641	0.161988	0.14535858991318892
enthesopathy_upper_pri_bladder	enthesopathy_upper	pri_bladder	0.17751994054827422	0.173649	0.180113	0.185374	0.185399	0.124507	0.176385	0.1445879603403799
enthesopathy_upper_pri_breast	enthesopathy_upper	pri_breast	-0.10944465975390484	-0.100387	-0.109562	-0.11224	-0.11273	-0.11607	-0.105921	-0.11145984505301144
enthesopathy_upper_pri_colorectal	enthesopathy_upper	pri_colorectal	-0.08828433155369186	-0.095423	-0.087517	-0.100009	-0.087187	-0.078709	-0.089498	-0.09677558331851292
enthesopathy_upper_pri_prost	enthesopathy_upper	pri_prost	0.04275612869987532	0.060699	0.042977	0.034557	0.041657	0.069259	0.058913	0.08290091677228927
enthesopathy_upper_pri_skin	enthesopathy_upper	pri_skin	0.04140653067426068	0.066236	0.042052	0.041123	0.046876	0.055128	0.044027	0.07393075221665892
enthesopathy_upper_psoriasis	enthesopathy_upper	psoriasis	0.18098045769123142	0.148683	0.180374	0.180052	0.177483	0.127293	0.155985	0.08811632236137462
enthesopathy_upper_RA	enthesopathy_upper	RA	0.32108610862352005	0.294638	0.320762	0.322297	0.311511	0.257096	0.307992	0.23334084692804763
enthesopathy_upper_raynauds	enthesopathy_upper	raynauds	0.09679017762108133	0.124122	0.096419	0.106935	0.116942	0.073603	0.064345	0.08501139256212836
enthesopathy_upper_retinal_detach	enthesopathy_upper	retinal_detach	-6.418645744768882e-4	0.014803	-0.000713	0.003372	0.007368	0.022311	-0.005135	0.03233659517726144
enthesopathy_upper_schizo	enthesopathy_upper	schizo	-0.17674149122004856	-0.157505	-0.175993	-0.177377	-0.177875	-0.228741	-0.146755	-0.18474201176291738
enthesopathy_upper_scoliosis	enthesopathy_upper	scoliosis	0.15303598475241229	0.167163	0.153201	0.151638	0.163844	0.146127	0.137576	0.14649485194769146
enthesopathy_upper_sinusitis	enthesopathy_upper	sinusitis	0.4297680908615084	0.426734	0.429473	0.440521	0.4326	0.398776	0.402117	0.3894953599686904
enthesopathy_upper_sleep_apnoea	enthesopathy_upper	sleep_apnoea	0.26001243641416477	0.173955	0.25938	0.25522	0.24935	0.213609	0.25685	0.15819365331461144
enthesopathy_upper_spondylolisthesis	enthesopathy_upper	spondylolisthesis	0.23642792201800075	0.202088	0.2365	0.233117	0.22983	0.18163	0.214499	0.14047653401337065
enthesopathy_upper_spondylosis	enthesopathy_upper	spondylosis	0.6484001532065514	0.628018	0.648837	0.646899	0.643623	0.607133	0.623465	0.5723135216132819
enthesopathy_upper_stroke_all	enthesopathy_upper	stroke_all	0.24512348262099928	0.200739	0.250526	0.248261	0.239467	0.1956	0.266904	0.20201038797823878
enthesopathy_upper_tendon	enthesopathy_upper	tendon	0.907977949731176	0.903417	0.908187	0.907608	0.907359	0.89933	0.899511	0.8887659572912313
enthesopathy_upper_thromboembolic	enthesopathy_upper	thromboembolic	0.18381071820219408	0.123668	0.184327	0.186915	0.167609	0.14405	0.168535	0.09416001431113379
enthesopathy_upper_TIA	enthesopathy_upper	TIA	0.33324593595733065	0.305475	0.337391	0.331538	0.326193	0.285339	0.334387	0.2744626812971252
enthesopathy_upper_tinnitus	enthesopathy_upper	tinnitus	0.2157518086704359	0.241729	0.216473	0.224797	0.236413	0.217908	0.184459	0.22753022642404944
enthesopathy_upper_ulc_colitis	enthesopathy_upper	ulc_colitis	0.037284581947162415	0.046545	0.036758	0.041846	0.037566	0.036817	0.037053	0.0468419536895598
enthesopathy_upper_ulcer_peptic	enthesopathy_upper	ulcer_peptic	0.42769472184445256	0.389957	0.42889	0.423407	0.419139	0.344123	0.39956	0.29083911758230013
enthesopathy_upper_urine_incont	enthesopathy_upper	urine_incont	0.43074580451804856	0.392406	0.430495	0.43527	0.423245	0.380765	0.4148	0.3505469177853519
enthesopathy_upper_urolithiasis	enthesopathy_upper	urolithiasis	0.152967675810202	0.130037	0.153242	0.14801	0.152099	0.150596	0.153442	0.13293761778878688
enthesopathy_upper_valve_nonrheumatic	enthesopathy_upper	valve_nonrheumatic	0.11364148295340155	0.077489	0.113149	0.115675	0.10378	0.086565	0.09412	0.04419575911141553
essential_tremor_female_genital_prolapse	essential_tremor	female_genital_prolapse	0.06234719595737112	0.059192	0.06308	0.062092	0.068108	0.063016	0.059125	0.06685068895482428
essential_tremor_fibromatosis	essential_tremor	fibromatosis	-0.014053180285066092	-0.010049	-0.013909	-0.014357	-0.015608	-0.013551	-0.01351	-0.006935453780015608
essential_tremor_fibromyalgia	essential_tremor	fibromyalgia	0.22311797865951688	0.216466	0.222467	0.223224	0.228666	0.240821	0.205601	0.21727405444935047
essential_tremor_gastritis_duodenitis	essential_tremor	gastritis_duodenitis	0.021268549650568014	0.006381	0.020368	0.020069	0.028683	0.024516	0.002748	-0.001230251264364745
essential_tremor_glaucoma	essential_tremor	glaucoma	0.09571039009767746	0.098433	0.09478	0.096007	0.100759	0.095569	0.098924	0.10779957359491975
essential_tremor_GORD	essential_tremor	GORD	0.12270656739238704	0.111672	0.121817	0.121705	0.134102	0.129559	0.109943	0.11579826892668627
essential_tremor_gout	essential_tremor	gout	-0.041691208189773364	-0.070604	-0.04699	-0.042903	-0.028547	-0.041308	-0.04967	-0.0751205032612944
essential_tremor_HF	essential_tremor	HF	0.06204928878500897	0.037757	0.059868	0.062904	0.080561	0.066466	0.047422	0.03291848511285134
essential_tremor_hypertension	essential_tremor	hypertension	0.10376748771340238	0.089205	0.131441	0.105359	0.124435	0.105903	0.098097	0.12126802631759345
essential_tremor_hyperthyroid	essential_tremor	hyperthyroid	0.030694625806927934	0.027241	0.028743	0.03069	0.04363	0.031318	0.036612	0.05026865491356927
essential_tremor_hypothyroid	essential_tremor	hypothyroid	0.04661475459699513	0.038634	0.046603	0.046814	0.047851	0.047482	0.045921	0.03974209735144545
essential_tremor_IBS	essential_tremor	IBS	-0.001776938554000274	-0.002481	-0.001191	-0.001108	-0.001098	-0.001117	-0.013753	-0.008817364929193732
essential_tremor_IDA	essential_tremor	IDA	0.007144485715841566	-0.013677	0.003675	0.006433	0.024536	0.008752	-0.014163	-0.020244895149676517
essential_tremor_insomnia	essential_tremor	insomnia	0.14364461102323214	0.139034	0.145209	0.144102	0.150278	0.156463	0.109969	0.13492002084061933
essential_tremor_intervert_disc	essential_tremor	intervert_disc	0.11663342169647953	0.10631	0.115817	0.116072	0.124494	0.123966	0.103551	0.10802141923636253
essential_tremor_isch_stroke_tia	essential_tremor	isch_stroke_tia	2.657635515920158e-4	-0.013347	-0.005559	0.000941	0.006974	0.001658	-0.00457	-0.01767333952544095
essential_tremor_migraine	essential_tremor	migraine	0.11008938604804906	0.108758	0.110352	0.109344	0.106353	0.111714	0.103991	0.1006588809780918
essential_tremor_OA	essential_tremor	OA	0.12477874142812305	0.111746	0.124657	0.124477	0.131177	0.129441	0.104614	0.09429630753396709
essential_tremor_osteoporosis	essential_tremor	osteoporosis	-0.08195755989904076	-0.073223	-0.081023	-0.081336	-0.091105	-0.081786	-0.091833	-0.08884953540663516
essential_tremor_periph_neuro	essential_tremor	periph_neuro	0.1497127036640772	0.139364	0.148889	0.148826	0.195404	0.160517	0.127771	0.17548808336148833
essential_tremor_peripheral_arterial	essential_tremor	peripheral_arterial	-0.02658456035888417	-0.056866	-0.037137	-0.029364	-0.013004	-0.026996	-0.043431	-0.08424550632949372
essential_tremor_PMR	essential_tremor	PMR	0.261521292885023	0.258199	0.260979	0.261324	0.26415	0.26233	0.254134	0.25271172886122073
essential_tremor_pri_bladder	essential_tremor	pri_bladder	0.21342488332943266	0.211811	0.216058	0.214938	0.210041	0.219036	0.211473	0.22004723582333177
essential_tremor_pri_breast	essential_tremor	pri_breast	-0.0049282997650252555	-0.001934	-0.005019	-0.005285	-0.0032	-0.004909	-0.001932	0.004748811151015301
essential_tremor_pri_colorectal	essential_tremor	pri_colorectal	0.0041718992893416545	0.00291	0.004997	0.002438	0.00314	0.003924	0.005191	4.603314363313972e-4
essential_tremor_pri_prost	essential_tremor	pri_prost	0.008221542726650672	0.012523	0.00842	0.006852	0.009119	0.007812	0.01329	0.017880369248696754
essential_tremor_pri_skin	essential_tremor	pri_skin	0.10652332265461983	0.113293	0.10717	0.106457	0.103497	0.106387	0.107403	0.11207459106431608
essential_tremor_psoriasis	essential_tremor	psoriasis	0.013098922481858141	0.003268	0.012365	0.012785	0.016205	0.014575	0.001071	-0.004241060340863006
essential_tremor_RA	essential_tremor	RA	-0.028937821677148343	-0.039438	-0.030667	-0.029032	-0.019856	-0.028475	-0.039592	-0.036140303360241544
essential_tremor_raynauds	essential_tremor	raynauds	0.08423565204968167	0.091082	0.083885	0.086082	0.073775	0.085075	0.072053	0.06868598988206266
essential_tremor_retinal_detach	essential_tremor	retinal_detach	-0.17091667451295653	-0.167677	-0.17101	-0.170412	-0.177083	-0.171767	-0.173509	-0.18009168965873334
essential_tremor_schizo	essential_tremor	schizo	-0.005094526696848569	0.001115	-0.004116	-0.005041	-0.004995	-0.004395	0.008842	0.02511008459255851
essential_tremor_scoliosis	essential_tremor	scoliosis	-0.012188631359721957	-0.009609	-0.012066	-0.012563	-0.018409	-0.011938	-0.020391	-0.025064149790227547
essential_tremor_sinusitis	essential_tremor	sinusitis	0.08523935209948275	0.081927	0.084384	0.086659	0.085122	0.087825	0.067874	0.06847012846709839
essential_tremor_sleep_apnoea	essential_tremor	sleep_apnoea	0.13228246407719937	0.121702	0.131343	0.131476	0.143486	0.136129	0.127789	0.12196095293428952
