pair_id	baseline_rg	partial_BMI	partial_SBP	partial_ApoB	partial_FG	partial_SMK	partial_SLEEP	best_single_exposure	best_single_rg	best_single_attenuation	joint_rg	joint_attenuation	additional_joint_attenuation	joint_vs_best_single_ratio	disease1	disease2
diverticuli_pri_breast	0.020277199637349187	0.028859	0.020363	0.019936	0.017701	0.019985	0.021797	FG	0.017701	0.002576199637349185	0.025106177145383376	-0.004828977508034189	-0.007405177145383374	-0.36519723027944917	diverticuli	pri_breast
diverticuli_pri_colorectal	0.057844360652171946	0.055041	0.05716	0.056429	0.059791	0.065053	0.058415	BMI	0.055041	0.002803360652171946	0.0609295320261062	-0.0030851713739342562	-0.005888532026106202	-0.10179958702482607	diverticuli	pri_colorectal
diverticuli_pri_prost	0.003746190597661742	0.015582	0.003566	0.002383	0.00241	0.014987	0.006211	ApoB	0.002383	0.001363190597661742	0.020360077018776408	-0.016613886421114665	-0.01797707701877641	-4.7987619823714125	diverticuli	pri_prost
diverticuli_pri_skin	0.0050208782181753895	0.021663	0.004496	0.00494	0.010332	0.010441	0.005155	SBP	0.004496	0.0005248782181753895	0.023779272687330277	-0.018758394469154886	-0.019283272687330277	-3.8406174874996086	diverticuli	pri_skin
diverticuli_psoriasis	0.15901124502993963	0.135688	0.159865	0.158749	0.155325	0.133306	0.154273	SMK	0.133306	0.025705245029939622	0.11830812822315866	0.04070311680678097	0.014997871776841351	0.0943195669841932	diverticuli	psoriasis
diverticuli_RA	0.20439492315447436	0.182483	0.206751	0.204339	0.192887	0.171754	0.200547	SMK	0.171754	0.032640923154474366	0.15571994430975547	0.048674978844718886	0.01603405569024452	0.07844644789991459	diverticuli	RA
diverticuli_raynauds	0.08216918689759996	0.100776	0.082553	0.083983	0.102331	0.070248	0.076384	SMK	0.070248	0.011921186897599953	0.10145376554420525	-0.019284578646605294	-0.031205765544205247	-0.37977454472190625	diverticuli	raynauds
diverticuli_retinal_detach	0.03225880251790824	0.043571	0.032324	0.032932	0.040681	0.043314	0.031533	SLEEP	0.031533	0.0007258025179082417	0.0556457721730126	-0.02338696965510436	-0.024112772173012602	-0.7474788365013416	diverticuli	retinal_detach
diverticuli_schizo	0.029747659233832602	0.04755	0.02889	0.029805	0.029742	0.011129	0.036902	SMK	0.011129	0.018618659233832602	0.02928742678151815	0.0004602324523144512	-0.01815842678151815	-0.6104153149927916	diverticuli	schizo
diverticuli_scoliosis	0.13228668360334853	0.14122	0.132192	0.131972	0.143074	0.127047	0.128876	SMK	0.127047	0.005239683603348533	0.14080926136320754	-0.008522577759859012	-0.013762261363207545	-0.10403361085438222	diverticuli	scoliosis
diverticuli_sinusitis	0.19736953623832892	0.190122	0.198651	0.199062	0.198976	0.175059	0.191336	SMK	0.175059	0.022310536238328932	0.17775533245240455	0.019614203785924378	-0.002696332452404554	-0.01366134056852959	diverticuli	sinusitis
diverticuli_sleep_apnoea	0.3002027005863098	0.261839	0.302377	0.299786	0.289969	0.279603	0.298342	BMI	0.261839	0.038363700586309835	0.25718103516403945	0.04302166542227037	0.0046579648359605375	0.015516065734463133	diverticuli	sleep_apnoea
diverticuli_spondylolisthesis	0.1427210430091416	0.115817	0.142715	0.142115	0.13517	0.114225	0.137879	SMK	0.114225	0.028496043009141603	0.09154586771441348	0.05117517529472812	0.022679132285586517	0.15890531492355944	diverticuli	spondylolisthesis
diverticuli_spondylosis	0.35673802288367923	0.326428	0.358867	0.356418	0.347233	0.329578	0.354779	BMI	0.326428	0.030310022883679233	0.3092508499692182	0.04748717291446103	0.017177150030781796	0.048150600521724346	diverticuli	spondylosis
diverticuli_stroke_all	0.211489078646852	0.180075	0.225983	0.211832	0.205472	0.187296	0.213725	BMI	0.180075	0.031414078646852	0.18796853236814814	0.02352054627870387	-0.007893532368148132	-0.037323593344169244	diverticuli	stroke_all
diverticuli_tendon	0.26117272020638216	0.232623	0.262167	0.260687	0.249874	0.23118	0.257216	SMK	0.23118	0.029992720206382162	0.20831585114983225	0.052856869056549904	0.022864148850167743	0.08754416936079766	diverticuli	tendon
diverticuli_thromboembolic	0.1060852403416925	0.060654	0.105754	0.106452	0.087603	0.084834	0.102363	BMI	0.060654	0.045431240341692505	0.03846722010785375	0.06761802023383875	0.02218677989214625	0.2091410626085619	diverticuli	thromboembolic
diverticuli_TIA	0.22982562067872558	0.207338	0.239218	0.229405	0.221547	0.2043	0.227903	SMK	0.2043	0.025525620678725575	0.19996847509351678	0.0298571455852088	0.004331524906483225	0.018847006237560807	diverticuli	TIA
diverticuli_tinnitus	0.13994043656058044	0.156143	0.139527	0.141481	0.159517	0.137464	0.134022	SLEEP	0.134022	0.005918436560580442	0.162348479545247	-0.02240804298466656	-0.028326479545247002	-0.20241811617462277	diverticuli	tinnitus
diverticuli_ulc_colitis	0.06844379759195035	0.075157	0.068953	0.069206	0.068909	0.068112	0.068206	SMK	0.068112	0.00033179759195034464	0.07493294515267018	-0.006489147560719832	-0.006820945152670177	-0.09965760803243895	diverticuli	ulc_colitis
diverticuli_ulcer_peptic	0.3774294796572846	0.351799	0.382693	0.377281	0.367844	0.351985	0.374498	BMI	0.351799	0.0256304796572846	0.33862600580591756	0.03880347385136701	0.01317299419408241	0.03490186883664683	diverticuli	ulcer_peptic
diverticuli_urine_incont	0.3159520060781615	0.286072	0.316471	0.316394	0.306723	0.290418	0.312193	BMI	0.286072	0.029880006078161492	0.26574495835735584	0.05020704772080564	0.02032704164264415	0.06433585244467656	diverticuli	urine_incont
diverticuli_urolithiasis	0.19587319945619913	0.180239	0.195712	0.195257	0.195251	0.193427	0.19506	BMI	0.180239	0.01563419945619912	0.1816832633178108	0.014189936138388343	-0.0014442633178107789	-0.007373460595020009	diverticuli	urolithiasis
diverticuli_valve_nonrheumatic	0.2295586684042662	0.207575	0.245281	0.229837	0.220847	0.217878	0.226304	BMI	0.207575	0.021983668404266188	0.21827028232247056	0.011288386081795637	-0.01069528232247055	-0.046590627122978144	diverticuli	valve_nonrheumatic
ED_enthesopathy_lower	0.3900912967535553	0.309258	0.381271	0.390012	0.381163	0.329816	0.374675	BMI	0.309258	0.08083329675355533	0.25984875769890153	0.13024253905465377	0.049409242301098444	0.12666071433096673	ED	enthesopathy_lower
ED_enthesopathy_shoulder	0.3140551001332408	0.253452	0.311487	0.315123	0.284909	0.251103	0.297055	SMK	0.251103	0.06295210013324076	0.18082807944909823	0.13322702068414255	0.07027492055090179	0.2237662133844889	ED	enthesopathy_shoulder
ED_enthesopathy_upper	0.15399651141220702	0.08569	0.15287	0.156005	0.128295	0.066352	0.124173	SMK	0.066352	0.08764451141220703	-0.013941234457609168	0.14005527695459785	0.052410765542390825	0.3403373560982909	ED	enthesopathy_upper
ED_essential_tremor	0.18360057336365734	0.175402	0.18286	0.183828	0.217019	0.19476	0.172622	SLEEP	0.172622	0.010978573363657346	0.209230929088609	-0.025630355724951648	-0.036608929088608994	-0.19939441592100995	ED	essential_tremor
ED_female_genital_prolapse	0.24898487150349707	0.243865	0.255853	0.249209	0.236945	0.236393	0.246874	SMK	0.236393	0.012591871503497082	0.22904921027275305	0.01993566123074403	0.0073437897272469466	0.029494923458206177	ED	female_genital_prolapse
ED_fibromatosis	0.08858352131981236	0.12212	0.090305	0.088797	0.100837	0.061407	0.089995	SMK	0.061407	0.027176521319812352	0.10006468867893191	-0.011481167359119554	-0.038657688678931906	-0.43639819351238446	ED	fibromatosis
ED_fibromyalgia	0.31171569327927356	0.236631	0.304639	0.311691	0.307304	0.227975	0.293792	SMK	0.227975	0.08374069327927355	0.16587419266323092	0.14584150061604265	0.06210080733676909	0.19922258864628767	ED	fibromyalgia
ED_gastritis_duodenitis	0.4218624840557179	0.362498	0.41909	0.423856	0.411992	0.357145	0.409723	SMK	0.357145	0.06471748405571792	0.3085150032427096	0.11334748081300833	0.048629996757290406	0.11527452332278865	ED	gastritis_duodenitis
ED_glaucoma	-0.06724604488702136	-0.055274	-0.07604	-0.067435	-0.093533	-0.059351	-0.064751	BMI	-0.055274	0.011972044887021367	-0.07642625969219469	-0.009180214805173323	-0.02115225969219469	-0.3145502419916613	ED	glaucoma
ED_GORD	0.4100649925963414	0.346541	0.405736	0.412594	0.388828	0.354454	0.400136	BMI	0.346541	0.0635239925963414	0.29352604563831286	0.11653894695802852	0.05301495436168713	0.12928427278325083	ED	GORD
ED_gout	0.29354928741082353	0.176172	0.274665	0.294921	0.247197	0.273796	0.287746	BMI	0.176172	0.11737728741082354	0.14845581303638858	0.14509347437443496	0.027716186963611417	0.09441749018733774	ED	gout
ED_HF	0.3629981457941019	0.218608	0.344496	0.362893	0.312965	0.301827	0.35156	BMI	0.218608	0.1443901457941019	0.13892849721584608	0.22406964857825581	0.07967950278415392	0.21950388371776797	ED	HF
ED_hypertension	0.3483778225009851	0.245837	0.377505	0.34855	0.294848	0.320381	0.344243	BMI	0.245837	0.10254082250098509	0.23906884502122014	0.10930897747976495	0.006768154978779861	0.01942762868827772	ED	hypertension
ED_hyperthyroid	0.0018363499890948565	-0.021935	-0.013645	0.001842	-0.058332	-0.026406	0.008434	ApoB	0.001842	-5.650010905143598e-06	-0.09017461890628004	-0.08833826891718517	-0.08833261890628004	-48.10227866737947	ED	hyperthyroid
ED_hypothyroid	0.165684475608992	0.121371	0.166815	0.165582	0.169274	0.140983	0.16586	BMI	0.121371	0.04431347560899199	0.11919156185409581	0.046492913754896184	0.0021794381459041973	0.01315414819580064	ED	hypothyroid
ED_IBS	0.3091460647978712	0.32554	0.31583	0.308968	0.322674	0.289277	0.299634	SMK	0.289277	0.019869064797871205	0.31310160532505416	-0.003955540527182944	-0.02382460532505415	-0.07706585345225525	ED	IBS
ED_IDA	0.20339493440204168	0.089422	0.18369	0.204055	0.137439	0.141421	0.184161	BMI	0.089422	0.11397293440204168	-0.013964634222663105	0.18943030017937856	0.0754573657773369	0.37098940541057773	ED	IDA
ED_insomnia	0.2100125229450135	0.188284	0.220623	0.209824	0.194036	0.110947	0.176034	SMK	0.110947	0.09906552294501349	0.0755914323669025	0.134421090578111	0.03535556763309751	0.1683498066558368	ED	insomnia
ED_intervert_disc	0.31313817758933704	0.24979	0.308751	0.313831	0.29786	0.244098	0.301365	SMK	0.244098	0.06904017758933703	0.18724046566113478	0.12589771192820226	0.05685753433886523	0.1815733066359946	ED	intervert_disc
ED_isch_stroke_tia	0.4379545025049365	0.390106	0.423872	0.437886	0.431318	0.395587	0.436205	BMI	0.390106	0.047848502504936496	0.3636865931523736	0.07426790935256289	0.026419406847626392	0.06032454672007533	ED	isch_stroke_tia
ED_migraine	0.18707666678224635	0.189536	0.190189	0.18796	0.218124	0.157046	0.180868	SMK	0.157046	0.030030666782246362	0.18720197016832762	-0.00012530338608127134	-0.030155970168327634	-0.16119578505976165	ED	migraine
ED_OA	0.28481429233686095	0.156329	0.285976	0.285114	0.273679	0.232293	0.266332	BMI	0.156329	0.12848529233686096	0.1323392527310898	0.15247503960577116	0.023989747268910205	0.08422943621290113	ED	OA
ED_osteoporosis	0.05669333121741857	0.130087	0.065097	0.056289	0.100931	0.045489	0.046814	SMK	0.045489	0.011204331217418567	0.12957900978274184	-0.07288567856532327	-0.08409000978274184	-1.4832434075933407	ED	osteoporosis
ED_periph_neuro	0.4878371270465795	0.399428	0.484277	0.490549	0.413577	0.430528	0.475528	BMI	0.399428	0.0884091270465795	0.2919146306329116	0.19592249641366788	0.10751336936708838	0.2203878372644295	ED	periph_neuro
ED_peripheral_arterial	0.5056298636420241	0.417921	0.503221	0.512652	0.475213	0.430955	0.49645	BMI	0.417921	0.08770886364202413	0.3627812397987663	0.1428486238432578	0.05513976020123368	0.10905162880227251	ED	peripheral_arterial
ED_PMR	0.31726084201181537	0.309031	0.31277	0.317493	0.325356	0.31475	0.309498	BMI	0.309031	0.00822984201181537	0.3114577333278652	0.0058031086839501755	-0.0024267333278651937	-0.007649016224242441	ED	PMR
ED_pri_bladder	0.00842895948286977	-0.005059	0.020211	0.007754	0.029901	-0.056998	0.004694	SLEEP	0.004694	0.0037349594828697697	-0.038006969400106526	-0.029578009917236754	-0.03331296940010653	-3.952204239183816	ED	pri_bladder
ED_pri_breast	0.07092937815338358	0.096052	0.070838	0.071179	0.066326	0.073408	0.075005	FG	0.066326	0.004603378153383589	0.08963284209381454	-0.01870346394043096	-0.023306842093814548	-0.328592223710377	ED	pri_breast
ED_pri_colorectal	0.06287708583686213	0.058668	0.069219	0.064354	0.071394	0.080284	0.064516	BMI	0.058668	0.0042090858368621364	0.08819220971099406	-0.02531512387413193	-0.029524209710994065	-0.469554358603644	ED	pri_colorectal
ED_pri_prost	0.09024775654329151	0.125279	0.092333	0.091464	0.090897	0.119392	0.096837	FG	0.090897	-0.0006492434567084981	0.14697338892493667	-0.05672563238164516	-0.05607638892493666	-0.6213604755707919	ED	pri_prost
ED_pri_skin	-0.01637462351862634	0.022601	-0.012456	-0.016322	-0.000669	-0.005571	-0.016201	FG	-0.000669	0.01570562351862634	0.03334851254497224	-0.016973889026345897	-0.032679512544972235	-1.9957413071389933	ED	pri_skin
ED_psoriasis	0.20328183441413483	0.153141	0.199736	0.203536	0.199642	0.151069	0.192077	SMK	0.151069	0.05221283441413482	0.11305590833880082	0.09022592607533401	0.03801309166119919	0.18699699247969803	ED	psoriasis
ED_RA	0.25195293901282095	0.206342	0.243607	0.25203	0.222236	0.181189	0.243109	SMK	0.181189	0.07076393901282096	0.1248259977666473	0.12712694124617366	0.056363002233352694	0.22370448407622898	ED	RA
ED_raynauds	0.14467048424726653	0.197046	0.143102	0.144264	0.212976	0.124045	0.131514	SMK	0.124045	0.020625484247266526	0.20941258871768134	-0.06474210447041481	-0.08536758871768134	-0.590082967938184	ED	raynauds
ED_retinal_detach	-0.07844942021489115	-0.057663	-0.079516	-0.078937	-0.057314	-0.059574	-0.080892	FG	-0.057314	0.021135420214891155	-0.0346697320369439	0.04377968817794725	0.022644267963056096	0.28864799639089994	ED	retinal_detach
ED_schizo	0.0204889021511332	0.063931	0.027656	0.020455	0.02106	-0.019981	0.037006	SMK	-0.019981	0.0005079021511332008	0.029522566643371533	-0.009033664492238334	-0.009541566643371534	-0.46569438289029114	ED	schizo
ED_scoliosis	-0.01766301387941891	-0.001369	-0.016913	-0.017428	0.011252	-0.033412	-0.027205	BMI	-0.001369	0.016294013879418912	-0.0032274971145702914	0.01443551676484862	-0.0018584971145702914	-0.10521970526988192	ED	scoliosis
ED_sinusitis	0.22889601912162777	0.220701	0.223898	0.228696	0.242924	0.183947	0.212099	SMK	0.183947	0.04494901912162777	0.18405005630934407	0.0448459628122837	-0.0001030563093440684	-0.00045023198629464886	ED	sinusitis
ED_sleep_apnoea	0.34237800841826554	0.191343	0.336468	0.343828	0.31774	0.301778	0.339195	BMI	0.191343	0.15103500841826553	0.1876554126948515	0.15472259572341404	0.0036875873051485097	0.010770514502916247	ED	sleep_apnoea
ED_spondylolisthesis	0.4241087587628388	0.38569	0.427546	0.425106	0.420891	0.383693	0.416078	SMK	0.383693	0.040415758762838816	0.35946074681439816	0.06464801194844066	0.02423225318560185	0.05713688454888172	ED	spondylolisthesis
ED_spondylosis	0.4829437918347251	0.399891	0.478982	0.484468	0.466737	0.4215	0.470527	BMI	0.399891	0.08305279183472508	0.34786782503599206	0.13507596679873302	0.052023174964007934	0.10772097259262732	ED	spondylosis
ED_stroke_all	0.41614694968439764	0.35948	0.400615	0.416045	0.415506	0.379072	0.423902	BMI	0.35948	0.056666949684397616	0.3518577937914488	0.06428915589294881	0.007622206208551197	0.018316141003392704	ED	stroke_all
ED_tendon	0.19972493819184498	0.121955	0.196008	0.201161	0.163805	0.122562	0.172587	BMI	0.121955	0.07776993819184498	0.02570460350736095	0.17402033468448402	0.09625039649263904	0.481914764195276	ED	tendon
ED_thromboembolic	0.20373437444253967	0.101821	0.208211	0.203568	0.152366	0.165142	0.196046	BMI	0.101821	0.10191337444253967	0.05608328678599739	0.14765108765654228	0.04573771321400261	0.2244967906822335	ED	thromboembolic
ED_TIA	0.4134731020982068	0.378225	0.399183	0.414159	0.404366	0.371697	0.411248	SMK	0.371697	0.04177610209820681	0.3426507628859042	0.07082233921230263	0.02904623711409582	0.07024939945717884	ED	TIA
ED_tinnitus	0.10484329721357638	0.146346	0.109518	0.10433	0.165494	0.101375	0.088978	SLEEP	0.088978	0.01586529721357638	0.17110666050528378	-0.0662633632917074	-0.08212866050528378	-0.7833467917169699	ED	tinnitus
ED_ulc_colitis	-0.033439170033793854	-0.02154	-0.037325	-0.033928	-0.03501	-0.037489	-0.034488	BMI	-0.02154	0.011899170033793854	-0.033569804327962444	-0.0001306342941685898	-0.012029804327962444	-0.35975188127591207	ED	ulc_colitis
ED_ulcer_peptic	0.39343121770597317	0.322922	0.383738	0.395382	0.369213	0.303849	0.380426	SMK	0.303849	0.08958221770597319	0.22891510477246008	0.1645161129335131	0.0749338952275399	0.19046250489339916	ED	ulcer_peptic
ED_urine_incont	0.5194257930579019	0.461961	0.520575	0.51934	0.509368	0.477266	0.511712	BMI	0.461961	0.05746479305790192	0.4321655672421013	0.08726022581580062	0.0297954327578987	0.05736225107823499	ED	urine_incont
ED_urolithiasis	0.09287007064620469	0.052552	0.095139	0.093671	0.092427	0.087437	0.090943	BMI	0.052552	0.040318070646204685	0.06238929887387935	0.03048077177232534	-0.009837298873879345	-0.10592539453701132	ED	urolithiasis
ED_valve_nonrheumatic	0.2583575080713077	0.21106	0.2342	0.258248	0.238364	0.239365	0.250978	BMI	0.21106	0.0472975080713077	0.1808866587619449	0.0774708493093628	0.030173341238055096	0.11678910151791344	ED	valve_nonrheumatic
enthesopathy_lower_enthesopathy_shoulder	0.7262238286918609	0.706468	0.726867	0.73043	0.723327	0.702392	0.712965	SMK	0.702392	0.023831828691860846	0.6882578496262568	0.03796597906560406	0.014134150373743215	0.019462526311210288	enthesopathy_lower	enthesopathy_shoulder
enthesopathy_lower_enthesopathy_upper	0.6321813008005118	0.608699	0.634397	0.640989	0.628519	0.595984	0.608016	SMK	0.595984	0.03619730080051187	0.5745158509450664	0.057665449855445416	0.02146814905493355	0.033958848557761975	enthesopathy_lower	enthesopathy_upper
enthesopathy_lower_essential_tremor	0.1360716709213868	0.12476	0.134969	0.136998	0.143594	0.144094	0.115587	SLEEP	0.115587	0.02048467092138681	0.1142714564858304	0.02180021443555641	0.0013155435141695981	0.009668019105384779	enthesopathy_lower	essential_tremor
