pair_id	disease1	disease2	baseline_rg	joint_rg	absolute_attenuation	proportional_attenuation	signed_delta_rg	prop_atten_flag	baseline_FDR	joint_FDR
CKD_TIA	CKD	TIA	0.24841024505735734	0.1719610627731336	0.07644918228422373	0.30775374126204735	0.07644918228422373	OK	0.0003799919685811427	0.06248918361856648
CKD_tinnitus	CKD	tinnitus	0.06203269787904888	0.09847340206059343	-0.036440704181544555	nan	-0.036440704181544555	PROPORTIONAL_ATTENUATION_UNSTABLE	0.3747315549147447	0.2807068104195694
CKD_ulc_colitis	CKD	ulc_colitis	-0.008049604461744355	-0.005078653970329094	0.002970950491415261	nan	-0.002970950491415261	PROPORTIONAL_ATTENUATION_UNSTABLE	0.8585239531751844	0.9263761612055589
CKD_ulcer_peptic	CKD	ulcer_peptic	0.1790146587312741	0.08630609575883494	0.09270856297243915	0.5178825221883511	0.09270856297243915	OK	0.002572417484749881	0.3283289410341719
CKD_urine_incont	CKD	urine_incont	0.0974436392465847	0.014988746161055505	0.0824548930855292	0.8461803533104307	0.0824548930855292	OK	0.04485585463976804	0.8489692850953867
CKD_urolithiasis	CKD	urolithiasis	-0.03727803706620806	-0.07132902163528224	-0.034050984569074176	nan	0.034050984569074176	PROPORTIONAL_ATTENUATION_UNSTABLE	0.5100791096957843	0.2503279264617225
CKD_valve_nonrheumatic	CKD	valve_nonrheumatic	0.14707926299578453	0.04319274679832934	0.10388651619745519	0.706330138467125	0.10388651619745519	OK	0.009143827671958704	0.5774530711109471
COPD_coronary_heart	COPD	coronary_heart	0.30234195579149253	0.12006439595958167	0.18227755983191085	0.6028854293633563	0.18227755983191085	OK	2.7759252383317787e-28	0.011911139465385568
COPD_deaf	COPD	deaf	0.11480410531876017	0.03713168011099301	0.07767242520776717	0.6765648753771063	0.07767242520776717	OK	4.283565452322498e-05	0.4080762340383142
COPD_depression	COPD	depression	0.3369227538870298	0.18495376198529176	0.15196899190173804	0.4510499518019886	0.15196899190173804	OK	1.3816258032906062e-26	1.9384463901303693e-05
COPD_diabetes_type_2	COPD	diabetes_type_2	0.24307656120759902	0.0029354988727298918	0.24014106233486912	0.9879235626086431	0.24014106233486912	OK	1.3139314097707784e-21	0.9764637229433234
COPD_diverticuli	COPD	diverticuli	0.2535042349489135	0.1854346512112675	0.06806958373764599	0.26851458221738767	0.06806958373764599	OK	2.0688201235437e-21	5.648610569957602e-07
COPD_ED	COPD	ED	0.2981287448433454	0.04392584047292276	0.25420290437042264	0.8526615053640534	0.25420290437042264	OK	8.104878557472552e-09	0.6881819711453763
COPD_enthesopathy_lower	COPD	enthesopathy_lower	0.31021987220951414	0.09857813142655736	0.21164174078295678	0.6822314098563604	0.21164174078295678	OK	6.347393619237127e-07	0.33325287213200605
COPD_enthesopathy_shoulder	COPD	enthesopathy_shoulder	0.3846722365408937	0.23544216290590747	0.14923007363498625	0.38794084797206807	0.14923007363498625	OK	1.5291525258605371e-27	2.2391648114671565e-06
COPD_enthesopathy_upper	COPD	enthesopathy_upper	0.36272447310372996	0.18619702127632537	0.1765274518274046	0.48667091667928963	0.1765274518274046	OK	6.223259457688768e-20	0.0028340799319723415
COPD_essential_tremor	COPD	essential_tremor	0.14295335379592708	0.18285192323691532	-0.03989856944098824	-0.2791020174171317	-0.03989856944098824	ENHANCED	0.010743155389151582	0.04461349270701807
COPD_female_genital_prolapse	COPD	female_genital_prolapse	0.09230724706710353	0.042925304665987256	0.04938194240111627	0.534973623091778	0.04938194240111627	OK	0.001179633625527365	0.3774054690570905
COPD_fibromatosis	COPD	fibromatosis	0.06468785345201855	0.02651398001162218	0.03817387344039637	nan	0.03817387344039637	PROPORTIONAL_ATTENUATION_UNSTABLE	0.09174815450103173	0.6746516518039828
COPD_fibromyalgia	COPD	fibromyalgia	0.5244364009016996	0.38051489102677666	0.14392150987492297	0.2744308168301606	0.14392150987492297	OK	2.1285908071898098e-16	2.0186560581223205e-05
COPD_gastritis_duodenitis	COPD	gastritis_duodenitis	0.499695773380166	0.35891894269469377	0.14077683068547225	0.28172507790729295	0.14077683068547225	OK	3.019277580675689e-47	5.211083091688397e-12
COPD_glaucoma	COPD	glaucoma	0.06856349045085118	0.1148425725113183	-0.04627908206046712	-0.6749814187718703	-0.04627908206046712	ENHANCED	0.03384225645289676	0.00981149252050825
COPD_GORD	COPD	GORD	0.47037618073683085	0.3450659693905634	0.12531021134626746	0.26640424510861205	0.12531021134626746	OK	3.0957064961265166e-111	1.629859068117666e-27
COPD_gout	COPD	gout	0.17912873166936874	0.018640357589297125	0.1604883740800716	0.8959387619418697	0.1604883740800716	OK	5.035125162607675e-10	0.7554262313074344
COPD_HF	COPD	HF	0.4330319838971295	0.23423523441369	0.19879674948343948	0.4590809844906638	0.19879674948343948	OK	1.1107950932390252e-49	4.812898981013152e-05
COPD_hypertension	COPD	hypertension	0.30673445378623465	0.16981087523248475	0.1369235785537499	0.446391257531092	0.1369235785537499	OK	6.932134677184447e-23	0.00038758261053008214
COPD_hyperthyroid	COPD	hyperthyroid	0.16507804125380035	0.11273541150460208	0.052342629749198274	0.3170780883492781	0.052342629749198274	OK	0.004112570694973494	0.1860796927416104
COPD_hypothyroid	COPD	hypothyroid	0.13498751258832992	0.06906235580002124	0.06592515678830868	0.4883796695280991	0.06592515678830868	OK	0.003093131434211624	0.26001564610384853
COPD_IBS	COPD	IBS	0.28418750138616716	0.28783216723752714	-0.003644665851359974	-0.012824863280695098	-0.003644665851359974	ENHANCED	6.944106864720559e-16	3.1088913907934513e-09
COPD_IDA	COPD	IDA	0.38940891606920336	0.22976725588025163	0.15964166018895173	0.4099589239003999	0.15964166018895173	OK	6.405644257370515e-11	0.008771178823981377
COPD_insomnia	COPD	insomnia	0.38824150405199076	0.22604875291902327	0.1621927511329675	0.41776252523287083	0.1621927511329675	OK	1.1911953283325696e-08	0.05604506204577035
COPD_intervert_disc	COPD	intervert_disc	0.4142572178461898	0.26445087058461275	0.14980634726157704	0.361626402167358	0.14980634726157704	OK	3.770806747797517e-54	4.501101001606381e-12
COPD_isch_stroke_tia	COPD	isch_stroke_tia	0.32118451188789415	0.16912698826925024	0.1520575236186439	0.4734273228956877	0.1520575236186439	OK	1.2037380745174917e-08	0.07456198736031319
COPD_migraine	COPD	migraine	0.23508136389577997	0.21317238701894664	0.021908976876833325	0.09319742115562324	0.021908976876833325	OK	1.6746822563191159e-15	2.665124818386641e-07
COPD_OA	COPD	OA	0.35217056587155815	0.21353870886271528	0.13863185700884287	0.3936497551002146	0.13863185700884287	OK	2.672906222955939e-43	9.672881631433325e-08
COPD_osteoporosis	COPD	osteoporosis	0.16256191612891888	0.24051358290830163	-0.07795166677938276	-0.4795198570221306	-0.07795166677938276	ENHANCED	3.3213535403952735e-05	9.110862356186353e-07
COPD_periph_neuro	COPD	periph_neuro	0.47098997854884095	0.2776569965663023	0.19333298198253862	0.41048215628326856	0.19333298198253862	OK	1.2145238531791705e-19	0.0020693616171967764
COPD_peripheral_arterial	COPD	peripheral_arterial	0.6411187041935912	0.4626496855727369	0.1784690186208543	0.27837125551552167	0.1784690186208543	OK	1.1423696721829582e-27	1.924633200752561e-05
COPD_PMR	COPD	PMR	0.18345181613268202	0.16679275304132202	0.016659063091360005	0.09080892979174049	0.016659063091360005	OK	0.00700880906385612	0.0809071461632262
COPD_pri_bladder	COPD	pri_bladder	0.10516138959835043	-0.001666834977807577	0.10349455462054286	nan	0.10682822457615801	PROPORTIONAL_ATTENUATION_UNSTABLE	0.2471069153069567	0.9927925549769002
COPD_pri_breast	COPD	pri_breast	-0.013907126095957534	-0.013696986555500425	0.00021013954045710943	nan	-0.00021013954045710943	PROPORTIONAL_ATTENUATION_UNSTABLE	0.61898838553521	0.7477868327921344
COPD_pri_colorectal	COPD	pri_colorectal	-0.014931242107428242	0.01102835972755506	0.003902882379873183	nan	-0.025959601834983304	PROPORTIONAL_ATTENUATION_UNSTABLE	0.7916565233879196	0.902725245201463
COPD_pri_prost	COPD	pri_prost	-0.06210204555291398	-0.012548885252082326	0.04955316030083165	nan	-0.04955316030083165	PROPORTIONAL_ATTENUATION_UNSTABLE	0.11660000629388229	0.864203552808047
COPD_pri_skin	COPD	pri_skin	-0.08389331011446757	-0.05481043780360586	0.029082872310861714	0.3466649756837561	-0.029082872310861714	OK	0.007125005301079445	0.2858114255747082
COPD_psoriasis	COPD	psoriasis	0.28367757893067613	0.17457367566980236	0.10910390326087377	0.38460531026858524	0.10910390326087377	OK	7.498029386725293e-11	0.004442352471834486
COPD_RA	COPD	RA	0.36742352729340394	0.21888817737808652	0.14853534991531742	0.40426194536177695	0.14853534991531742	OK	2.1609937761946882e-18	0.00019171805523946126
COPD_raynauds	COPD	raynauds	0.12374116927620789	0.13557191214732217	-0.011830742871114283	-0.09560878517889537	-0.011830742871114283	ENHANCED	0.04207954823995512	0.1361814718072438
COPD_retinal_detach	COPD	retinal_detach	-0.03790787498379729	0.02687566805862699	0.011032206925170297	nan	-0.06478354304242429	PROPORTIONAL_ATTENUATION_UNSTABLE	0.4823995706893799	0.7554262313074344
COPD_schizo	COPD	schizo	0.10731940987122525	0.08292477563100382	0.024394634240221424	0.22730868786450698	0.024394634240221424	OK	6.81077284818059e-06	0.026767619045526495
COPD_scoliosis	COPD	scoliosis	0.08270106594820545	0.08824348213038449	-0.005542416182179044	nan	-0.005542416182179044	PROPORTIONAL_ATTENUATION_UNSTABLE	0.24617612067569233	0.37466856817381905
COPD_sinusitis	COPD	sinusitis	0.36164035753423285	0.32373721383934906	0.03790314369488379	0.1048089432089887	0.03790314369488379	OK	5.073020936480537e-09	0.00055378630079231
COPD_sleep_apnoea	COPD	sleep_apnoea	0.33364849364730564	0.18719863703854678	0.14644985660875887	0.43893456555979127	0.14644985660875887	OK	6.932134677184447e-23	0.00017189852495998127
COPD_spondylolisthesis	COPD	spondylolisthesis	0.31617381452255333	0.20156932975842906	0.11460448476412427	0.36247304330747887	0.11460448476412427	OK	4.515583144307625e-06	0.04067804892304498
COPD_spondylosis	COPD	spondylosis	0.5826285665762533	0.4532674055567558	0.12936116101949746	0.2220302409469429	0.12936116101949746	OK	1.6221135682738977e-48	6.130896975025697e-15
COPD_stroke_all	COPD	stroke_all	0.31029405869459936	0.1817243698650114	0.12856968882958797	0.4143478910633287	0.12856968882958797	OK	2.2570412015061303e-08	0.015420008942928458
COPD_tendon	COPD	tendon	0.42080854314622945	0.27439419160777634	0.1464143515384531	0.3479357867684132	0.1464143515384531	OK	5.418092283397735e-26	2.876287107559711e-06
COPD_thromboembolic	COPD	thromboembolic	0.2916861108451453	0.19649349527731183	0.09519261556783346	0.32635292538276106	0.09519261556783346	OK	1.5050666913098073e-15	3.084355757678359e-05
COPD_TIA	COPD	TIA	0.31939210595684575	0.18581442017968325	0.1335776857771625	0.41822475661064296	0.1335776857771625	OK	4.5477440794931334e-08	0.01564596308853778
COPD_tinnitus	COPD	tinnitus	0.05240566313677374	0.08359496565657448	-0.03118930251980074	nan	-0.03118930251980074	PROPORTIONAL_ATTENUATION_UNSTABLE	0.6102216995201567	0.47145956703545316
COPD_ulc_colitis	COPD	ulc_colitis	0.10506689961060163	0.14012976173541475	-0.03506286212481312	-0.3337193945454078	-0.03506286212481312	ENHANCED	0.0031252915499647167	0.004303614205938289
COPD_ulcer_peptic	COPD	ulcer_peptic	0.5408497463051037	0.329640630588322	0.21120911571678175	0.3905134783915284	0.21120911571678175	OK	2.229046098237457e-27	1.1349586167358846e-05
COPD_urine_incont	COPD	urine_incont	0.3314810902478601	0.16753638768710558	0.16394470256075452	0.49458236799621746	0.16394470256075452	OK	2.584094286031482e-15	0.007718454438781707
COPD_urolithiasis	COPD	urolithiasis	0.0566692134825799	0.02219268306174662	0.03447653042083328	nan	0.03447653042083328	PROPORTIONAL_ATTENUATION_UNSTABLE	0.16063802417301518	0.7477868327921344
COPD_valve_nonrheumatic	COPD	valve_nonrheumatic	0.17414966819515956	0.07045690698826096	0.1036927612068986	0.5954232487580514	0.1036927612068986	OK	0.00023461550734128953	0.3203727872658133
coronary_heart_deaf	coronary_heart	deaf	0.022790807742401192	0.008572786496907646	0.014218021245493546	nan	0.014218021245493546	PROPORTIONAL_ATTENUATION_UNSTABLE	0.25829292335932524	0.7751639039601788
coronary_heart_depression	coronary_heart	depression	0.19807340017782496	0.1467547281757902	0.05131867200203477	0.2590891657131258	0.05131867200203477	OK	1.9064968130681032e-26	6.094319505560186e-10
coronary_heart_diabetes_type_2	coronary_heart	diabetes_type_2	0.3712626449471131	0.2541442924986984	0.11711835244841468	0.31545956492632965	0.11711835244841468	OK	1.068171337815641e-97	1.7973097973186626e-11
coronary_heart_diverticuli	coronary_heart	diverticuli	0.1652048864859728	0.1279590760995061	0.03724581038646671	0.22545223194490172	0.03724581038646671	OK	1.5237439534359306e-13	7.091746812695331e-06
coronary_heart_ED	coronary_heart	ED	0.34383186647327885	0.2313301851204795	0.11250168135279934	0.32719969357913625	0.11250168135279934	OK	7.328444112228939e-12	0.0013594821392981067
coronary_heart_enthesopathy_lower	coronary_heart	enthesopathy_lower	0.23415339695327342	0.09130735585990211	0.1428460410933713	0.6100532512106882	0.1428460410933713	OK	5.571380081952396e-08	0.17673147108567633
coronary_heart_enthesopathy_shoulder	coronary_heart	enthesopathy_shoulder	0.24870845574074413	0.1508981993326055	0.09781025640813862	0.3932727422428166	0.09781025640813862	OK	7.689977600136351e-26	5.85457141669758e-05
coronary_heart_enthesopathy_upper	coronary_heart	enthesopathy_upper	0.2329226631531187	0.12946866879337726	0.10345399435974142	0.4441559827595344	0.10345399435974142	OK	5.636103814982326e-17	0.0024572788066160433
coronary_heart_essential_tremor	coronary_heart	essential_tremor	0.05927120972312125	0.04035398014063984	0.01891722958248141	nan	0.01891722958248141	PROPORTIONAL_ATTENUATION_UNSTABLE	0.2253647889502905	0.546241627261409
coronary_heart_female_genital_prolapse	coronary_heart	female_genital_prolapse	0.15827940278414027	0.16261522811615772	-0.004335825332017457	-0.02739349059795604	-0.004335825332017457	ENHANCED	3.395976842461572e-09	3.959278249239339e-08
coronary_heart_fibromatosis	coronary_heart	fibromatosis	-0.035075551367509776	-0.04447858284838267	-0.009403031480872896	nan	0.009403031480872896	PROPORTIONAL_ATTENUATION_UNSTABLE	0.3181285667966216	0.28626654370158566
coronary_heart_fibromyalgia	coronary_heart	fibromyalgia	0.2832745300161895	0.15810046230877908	0.12517406770741044	0.44188253599875915	0.12517406770741044	OK	8.401420924908025e-09	0.021054046851911562
coronary_heart_gastritis_duodenitis	coronary_heart	gastritis_duodenitis	0.33508576242559923	0.23339981811610833	0.1016859443094909	0.3034624436843053	0.1016859443094909	OK	5.552092993461067e-29	5.614938047245736e-10
coronary_heart_glaucoma	coronary_heart	glaucoma	-0.02352973783879972	-0.02897367185292164	-0.00544393401412192	nan	0.00544393401412192	PROPORTIONAL_ATTENUATION_UNSTABLE	0.42226716576039214	0.4114913600480839
coronary_heart_GORD	coronary_heart	GORD	0.34691526214350865	0.24862408173590686	0.09829118040760179	0.2833290752337717	0.09829118040760179	OK	4.0714280329681976e-66	2.71322504450923e-20
coronary_heart_gout	coronary_heart	gout	0.2702575754344695	0.1083154427424744	0.1619421326919951	0.5992140365784562	0.1619421326919951	OK	1.0156265333399298e-31	0.0009038494006376384
coronary_heart_HF	coronary_heart	HF	0.6195131253526028	0.5093054345183824	0.11020769083422044	0.17789403698508321	0.11020769083422044	OK	1.2453844027654418e-146	1.371753335394837e-39
coronary_heart_hypertension	coronary_heart	hypertension	0.5433975488166511	0.3885331289728087	0.15486441984384247	0.2849928568523882	0.15486441984384247	OK	5.240562459120677e-258	2.1573844085521615e-48
coronary_heart_hyperthyroid	coronary_heart	hyperthyroid	0.12426741212004304	0.0699679013992283	0.054299510720814737	0.4369569607546111	0.054299510720814737	OK	0.0022705091876222046	0.2646817350328467
coronary_heart_hypothyroid	coronary_heart	hypothyroid	0.18650266706088967	0.15842608811735345	0.028076578943536212	0.15054250636732036	0.028076578943536212	OK	7.157554452686695e-13	3.290051925849644e-07
coronary_heart_IBS	coronary_heart	IBS	0.1508145008769094	0.15838015096114663	-0.007565650084237235	-0.050165269521477374	-0.007565650084237235	ENHANCED	6.636133967821905e-08	5.238366607848224e-07
coronary_heart_IDA	coronary_heart	IDA	0.22865879527879546	0.048065719916741696	0.18059307536205377	0.7897928227158859	0.18059307536205377	OK	8.63343628149225e-10	0.4898336868667544
coronary_heart_insomnia	coronary_heart	insomnia	0.15446173229078802	0.10076486938429462	0.053696862906493406	0.3476386164399883	0.053696862906493406	OK	0.0027435804874331045	0.1972135654913959
coronary_heart_intervert_disc	coronary_heart	intervert_disc	0.3174065805432043	0.22473904545164314	0.09266753509156117	0.29195215465593527	0.09266753509156117	OK	2.187330001737713e-48	1.2389718184229157e-15
coronary_heart_isch_stroke_tia	coronary_heart	isch_stroke_tia	0.6241526304511347	0.5438890790624511	0.08026355138868357	0.12859603159994604	0.08026355138868357	OK	3.722356298665733e-28	2.5946234639752304e-15
coronary_heart_migraine	coronary_heart	migraine	0.16882972225738374	0.15335862930651242	0.015471092950871318	0.09163725879549445	0.015471092950871318	OK	2.178191312014509e-09	9.963585865553793e-06
coronary_heart_OA	coronary_heart	OA	0.1932853900907052	0.06593466137435183	0.12735072871635336	0.6588740548708315	0.12735072871635336	OK	5.354245799840679e-19	0.06635106632372287
coronary_heart_osteoporosis	coronary_heart	osteoporosis	0.04758453270979841	0.11093842031338781	-0.0633538876035894	nan	-0.0633538876035894	PROPORTIONAL_ATTENUATION_UNSTABLE	0.14833741754511912	0.002844443937042743
coronary_heart_periph_neuro	coronary_heart	periph_neuro	0.32887617444455464	0.21030491100995805	0.11857126343459659	0.3605346712477847	0.11857126343459659	OK	3.782815845577639e-12	0.0033944494197391995
